Year,Month,Day,Hour,TwitterVolume
2012,08,23,19,201523
2012,08,23,20,208958
2012,08,23,21,204833
2012,08,23,22,176739
2012,08,23,23,147734
2012,08,24,00,127460
2012,08,24,01,115849
2012,08,24,02,111939
2012,08,24,03,118849
2012,08,24,04,132500
2012,08,24,05,150861
2012,08,24,06,175187
2012,08,24,07,79124
2012,08,24,08,209192
2012,08,24,09,212080
2012,08,24,10,201009
2012,08,24,11,183510
2012,08,24,12,166988
2012,08,24,13,164121
2012,08,24,14,169378
2012,08,24,15,176139
2012,08,24,16,178772
2012,08,24,17,161374
2012,08,24,18,170228
2012,08,24,19,179207
2012,08,24,20,172016
2012,08,25,12,59166
2012,08,25,13,171215
2012,08,25,14,174121
2012,08,25,15,161725
2012,08,25,16,165007
2012,08,25,17,168517
2012,08,25,18,169154
2012,08,25,19,180146
2012,08,25,20,189880
2012,08,25,21,194107
2012,08,25,22,184284
2012,08,25,23,165621
2012,08,26,00,141052
2012,08,26,01,127465
2012,08,26,02,118022
2012,08,26,03,116622
2012,08,26,04,124399
2012,08,26,05,139988
2012,08,26,06,157739
2012,08,26,07,186057
2012,08,26,08,206751
2012,08,26,09,216628
2012,08,26,10,204784
2012,08,26,11,196971
2012,08,26,12,183754
2012,08,26,13,180065
2012,08,26,14,186842
2012,08,26,15,187464
2012,08,26,16,189728
2012,08,26,17,190270
2012,08,26,18,190589
2012,08,26,19,202062
2012,08,26,20,210531
2012,08,26,21,201343
2012,08,26,22,175947
2012,08,26,23,142280
2012,08,27,00,120085
2012,08,27,01,108618
2012,08,27,02,111144
2012,08,27,03,119997
2012,08,27,04,138570
2012,08,27,05,160233
2012,08,27,06,176247
2012,08,27,07,197605
2012,08,27,08,205448
2012,08,27,09,201857
2012,08,27,10,190364
2012,08,27,11,171562
2012,08,27,12,161102
2012,08,27,13,83287
2012,08,27,14,157939
2012,08,27,15,194445
2012,08,27,16,199254
2012,08,27,17,205781
2012,08,27,18,221065
2012,08,27,19,272417
2012,08,27,20,283081
2012,08,27,21,269634
2012,08,27,22,217617
2012,08,27,23,140227
2012,08,28,00,107029
2012,08,28,07,28882
2012,08,28,08,207262
2012,08,28,09,202429
2012,08,28,10,190977
2012,08,28,11,178963
2012,08,28,12,168550
2012,08,28,13,176630
2012,08,28,14,185925
2012,08,28,15,200635
2012,08,28,16,208511
2012,08,28,17,209405
2012,08,28,18,217969
2012,08,28,19,225258
2012,08,28,20,222538
2012,08,28,21,207138
2012,08,28,22,167238
2012,08,28,23,135143
2012,08,29,00,114362
2012,08,29,01,112386
2012,08,29,02,115046
2012,08,29,03,131717
2012,08,29,04,146263
2012,08,29,05,167000
2012,08,29,06,184170
2012,08,29,07,202327
2012,08,29,08,217976
2012,08,29,09,213536
2012,08,29,10,197382
2012,08,29,11,180546
2012,08,29,12,170241
2012,08,29,13,185767
2012,08,29,14,202180
2012,08,29,15,211818
2012,08,29,16,225078
2012,08,29,17,207959
2012,08,29,18,209079
2012,08,29,19,210655
2012,08,29,20,221829
2012,08,29,21,201030
2012,08,29,22,173407
2012,08,29,23,148726
2012,08,30,00,117135
2012,08,30,01,108975
2012,08,30,02,113570
2012,08,30,03,126817
2012,08,30,04,146328
2012,08,30,05,162955
2012,08,30,06,188727
2012,08,30,07,207198
2012,08,30,08,215628
2012,08,30,09,213934
2012,08,30,10,206585
2012,08,30,11,184717
2012,08,30,12,173189
2012,08,30,13,182113
2012,08,30,14,189839
2012,08,30,15,193714
2012,08,30,16,202311
2012,08,30,17,201435
2012,08,30,18,200598
2012,08,30,19,211153
2012,08,30,20,221516
2012,08,30,21,214513
2012,08,30,22,169775
2012,08,30,23,135404
2012,08,31,00,120786
2012,08,31,01,112172
2012,08,31,02,118064
2012,08,31,03,130130
2012,08,31,04,147284
2012,08,31,05,170361
2012,08,31,06,186298
2012,08,31,07,211914
2012,08,31,08,219552
2012,08,31,09,220693
2012,08,31,10,202625
2012,08,31,11,176341
2012,08,31,12,166309
2012,08,31,13,173644
2012,08,31,14,178645
2012,08,31,15,188860
2012,08,31,16,188340
2012,08,31,17,180755
2012,08,31,18,176195
2012,08,31,19,176740
2012,08,31,20,188987
2012,08,31,21,185989
2012,08,31,22,169951
2012,08,31,23,143724
2012,09,01,00,122615
2012,09,01,01,110339
2012,09,01,02,109389
2012,09,01,03,113753
2012,09,01,04,122615
2012,09,01,05,138934
2012,09,01,06,159984
2012,09,01,07,186535
2012,09,01,08,210999
2012,09,01,09,220989
2012,09,01,10,209746
2012,09,01,11,194444
2012,09,01,12,180045
2012,09,01,13,177064
2012,09,01,14,167246
2012,09,01,15,165770
2012,09,01,16,166322
2012,09,01,17,170886
2012,09,01,18,175671
2012,09,01,19,181539
2012,09,01,20,192993
2012,09,01,21,187215
2012,09,01,22,176499
2012,09,01,23,152716
2012,09,02,00,130011
2012,09,02,01,119562
2012,09,02,02,115073
2012,09,02,03,118820
2012,09,02,04,125966
2012,09,02,05,141864
2012,09,02,06,166102
2012,09,02,07,191947
2012,09,02,08,212955
2012,09,02,09,216575
2012,09,02,10,208547
2012,09,02,11,192134
2012,09,02,12,182282
2012,09,02,13,180897
2012,09,02,14,182091
2012,09,02,15,183637
2012,09,02,16,188358
2012,09,02,17,178650
2012,09,02,18,173919
2012,09,02,19,182371
2012,09,02,20,184146
2012,09,02,21,183012
2012,09,02,22,159763
2012,09,02,23,139231
2012,09,03,00,119229
2012,09,03,01,112277
2012,09,03,02,122557
2012,09,03,03,117281
2012,09,03,04,129763
2012,09,03,05,147172
2012,09,03,06,167239
2012,09,03,07,190543
2012,09,03,08,206830
2012,09,03,09,210278
2012,09,03,10,206980
2012,09,03,11,187006
2012,09,03,12,177119
2012,09,03,13,179568
2012,09,03,14,186354
2012,09,03,15,192313
2012,09,03,16,200309
2012,09,03,17,192525
2012,09,03,18,208427
2012,09,03,19,203711
2012,09,03,20,206636
2012,09,03,21,194306
2012,09,03,22,158316
2012,09,03,23,130221
2012,09,04,00,105351
2012,09,04,01,100455
2012,09,04,02,99923
2012,09,04,03,112547
2012,09,04,04,135359
2012,09,04,05,154679
2012,09,04,06,169995
2012,09,04,07,191443
2012,09,04,08,199435
2012,09,04,09,193798
2012,09,04,10,177535
2012,09,04,11,167503
2012,09,04,12,156040
2012,09,04,13,163528
2012,09,04,14,174783
2012,09,04,15,180328
2012,09,04,16,191465
2012,09,04,17,187996
2012,09,04,18,194082
2012,09,04,19,213422
2012,09,04,20,218976
2012,09,04,21,224430
2012,09,04,22,175400
2012,09,04,23,122609
2012,09,05,00,102869
2012,09,05,01,95977
2012,09,05,02,98832
2012,09,05,03,109192
2012,09,05,04,131068
2012,09,05,05,154204
2012,09,05,06,173678
2012,09,05,07,194120
2012,09,05,08,204376
2012,09,05,09,195160
2012,09,05,10,178049
2012,09,05,11,170888
2012,09,05,12,169303
2012,09,05,13,164682
2012,09,05,14,176015
2012,09,05,15,184435
2012,09,05,16,192047
2012,09,05,17,196364
2012,09,05,18,209297
2012,09,05,19,218177
2012,09,05,20,224169
2012,09,05,21,207173
2012,09,05,22,152968
2012,09,05,23,121953
2012,09,06,00,103942
2012,09,06,01,96879
2012,09,06,02,99119
2012,09,06,03,110232
2012,09,06,04,133290
2012,09,06,05,154547
2012,09,06,06,175138
2012,09,06,07,192341
2012,09,06,08,200336
2012,09,06,09,206272
2012,09,06,10,176786
2012,09,06,11,158699
2012,09,06,12,157555
2012,09,06,13,165977
2012,09,06,14,178805
2012,09,06,15,184591
2012,09,06,16,191984
2012,09,06,17,217863
2012,09,06,18,274446
2012,09,06,19,289394
2012,09,06,20,241062
2012,09,06,21,205515
2012,09,06,22,156206
2012,09,06,23,125957
2012,09,07,00,107964
2012,09,07,01,101979
2012,09,07,02,101933
2012,09,07,03,111727
2012,09,07,04,131652
2012,09,07,05,164897
2012,09,07,06,176428
2012,09,07,07,194524
2012,09,07,08,207100
2012,09,07,09,202564
2012,09,07,10,185207
2012,09,07,11,165260
2012,09,07,12,158091
2012,09,07,13,163858
2012,09,07,14,173174
2012,09,07,15,188983
2012,09,07,16,172118
2012,09,07,17,169413
2012,09,07,18,168138
2012,09,07,19,173651
2012,09,07,20,183655
2012,09,07,21,185135
2012,09,07,22,161606
2012,09,07,23,135685
2012,09,08,00,116715
2012,09,08,01,109152
2012,09,08,02,108729
2012,09,08,03,112856
2012,09,08,04,121235
2012,09,08,05,137930
2012,09,08,06,160995
2012,09,08,07,187835
2012,09,08,08,206645
2012,09,08,09,215907
2012,09,08,10,189249
2012,09,08,11,190818
2012,09,08,12,174583
2012,09,08,13,169326
2012,09,08,14,165226
2012,09,08,15,165502
2012,09,08,16,168310
2012,09,08,17,170732
2012,09,08,18,172383
2012,09,08,19,181598
2012,09,08,20,190261
2012,09,08,21,192249
2012,09,08,22,176922
2012,09,08,23,151861
2012,09,09,00,130360
2012,09,09,01,119440
2012,09,09,02,115945
2012,09,09,03,118519
2012,09,09,04,127053
2012,09,09,05,140345
2012,09,09,06,164989
2012,09,09,07,189495
2012,09,09,08,210778
2012,09,09,09,214599
2012,09,09,10,204215
2012,09,09,11,200058
2012,09,09,12,191554
2012,09,09,13,195776
2012,09,09,14,198999
2012,09,09,15,190570
2012,09,09,16,191487
2012,09,09,17,185980
2012,09,09,18,189296
2012,09,09,19,201407
2012,09,09,20,211916
2012,09,09,21,201549
2012,09,09,22,156689
2012,09,09,23,126131
2012,09,10,00,105286
2012,09,10,01,99513
2012,09,10,02,96993
2012,09,10,03,109418
2012,09,10,04,133157
2012,09,10,05,155575
2012,09,10,06,174627
2012,09,10,07,192772
2012,09,10,08,201020
2012,09,10,09,193127
2012,09,10,10,178704
2012,09,10,11,165860
2012,09,10,12,161088
2012,09,10,13,169071
2012,09,10,14,180115
2012,09,10,15,183214
2012,09,10,16,192535
2012,09,10,17,198367
2012,09,10,18,217952
2012,09,10,19,219264
2012,09,10,20,215489
2012,09,10,21,191287
2012,09,10,22,148420
2012,09,10,23,120299
2012,09,11,00,100969
2012,09,11,01,96025
2012,09,11,02,96699
2012,09,11,03,110246
2012,09,11,04,134929
2012,09,11,05,159362
2012,09,11,06,178732
2012,09,11,07,197869
2012,09,11,08,205604
2012,09,11,09,198176
2012,09,11,10,180390
2012,09,11,11,168113
2012,09,11,12,163172
2012,09,11,13,175859
2012,09,11,14,183286
2012,09,11,15,186583
2012,09,11,16,187180
2012,09,11,17,187391
2012,09,11,18,197009
2012,09,11,19,213495
2012,09,11,20,210800
2012,09,11,21,188207
2012,09,11,22,144502
2012,09,11,23,114581
2012,09,12,00,100004
2012,09,12,01,93248
2012,09,12,02,94308
2012,09,12,03,106084
2012,09,12,04,131933
2012,09,12,05,155622
2012,09,12,06,176280
2012,09,12,07,194165
2012,09,12,08,202639
2012,09,12,09,195822
2012,09,12,10,180474
2012,09,12,11,175772
2012,09,12,12,168675
2012,09,12,13,171565
2012,09,12,14,177263
2012,09,12,15,180708
2012,09,12,16,187779
2012,09,12,17,192591
2012,09,12,18,199043
2012,09,12,19,230665
2012,09,12,20,228800
2012,09,12,21,203993
2012,09,12,22,160311
2012,09,12,23,119075
2012,09,13,00,111428
2012,09,13,01,108597
2012,09,13,02,107306
2012,09,13,03,121757
2012,09,13,04,139779
2012,09,13,05,167235
2012,09,13,06,184064
2012,09,13,07,207941
2012,09,13,08,214683
2012,09,13,09,210866
2012,09,13,10,186558
2012,09,13,11,168398
2012,09,13,12,154602
2012,09,13,13,158841
2012,09,13,14,168642
2012,09,13,15,173940
2012,09,13,16,177948
2012,09,13,17,180083
2012,09,13,18,195413
2012,09,13,19,253979
2012,09,13,20,231715
2012,09,13,21,173428
2012,09,13,22,136525
2012,09,13,23,116148
2012,09,14,00,102199
2012,09,14,01,97388
2012,09,14,02,97901
2012,09,14,03,107932
2012,09,14,04,128587
2012,09,14,05,152721
2012,09,14,06,172267
2012,09,14,07,191073
2012,09,14,08,201939
2012,09,14,09,200071
2012,09,14,10,182478
2012,09,14,11,188774
2012,09,14,12,202183
2012,09,14,13,173791
2012,09,14,14,172855
2012,09,14,15,177352
2012,09,14,16,177556
2012,09,14,17,163854
2012,09,14,18,162374
2012,09,14,19,167359
2012,09,14,20,176189
2012,09,14,21,175869
2012,09,14,22,155600
2012,09,14,23,134940
2012,09,15,00,121331
2012,09,15,01,116360
2012,09,15,02,112267
2012,09,15,03,117898
2012,09,15,04,132383
2012,09,15,05,149169
2012,09,15,06,171251
2012,09,15,07,197255
2012,09,15,08,218288
2012,09,15,09,224118
2012,09,15,10,211530
2012,09,15,11,188864
2012,09,15,12,172652
2012,09,15,13,162937
2012,09,15,14,155596
2012,09,15,15,154942
2012,09,15,16,164554
2012,09,15,17,172092
2012,09,15,18,171385
2012,09,15,19,180584
2012,09,15,20,188541
2012,09,15,21,192719
2012,09,15,22,181185
2012,09,15,23,152373
2012,09,16,00,132324
2012,09,16,01,124222
2012,09,16,02,122912
2012,09,16,03,127336
2012,09,16,04,134256
2012,09,16,05,149402
2012,09,16,06,170968
2012,09,16,07,197924
2012,09,16,08,216840
2012,09,16,09,223657
2012,09,16,10,217031
2012,09,16,11,212624
2012,09,16,12,199143
2012,09,16,13,202429
2012,09,16,14,204848
2012,09,16,15,193022
2012,09,16,16,188712
2012,09,16,17,187548
2012,09,16,18,193673
2012,09,16,19,213438
2012,09,16,20,220117
2012,09,16,21,200886
2012,09,16,22,166446
2012,09,16,23,136978
2012,09,17,00,110721
2012,09,17,01,99436
2012,09,17,02,97475
2012,09,17,03,105446
2012,09,17,04,124847
2012,09,17,05,148777
2012,09,17,06,176801
2012,09,17,07,200288
2012,09,17,08,204599
2012,09,17,09,201234
2012,09,17,10,185379
2012,09,17,11,174588
2012,09,17,12,168702
2012,09,17,13,176328
2012,09,17,14,183750
2012,09,17,15,183466
2012,09,17,16,184981
2012,09,17,17,184325
2012,09,17,18,195352
2012,09,17,19,211125
2012,09,17,20,206613
2012,09,17,21,185799
2012,09,17,22,146418
2012,09,17,23,119554
2012,09,18,00,99644
2012,09,18,01,92833
2012,09,18,02,93291
2012,09,18,03,104072
2012,09,18,04,63991
2012,09,18,09,11139
2012,09,18,10,186989
2012,09,18,11,171699
2012,09,18,12,176671
2012,09,18,13,185866
2012,09,18,14,215448
2012,09,18,15,189652
2012,09,18,16,187710
2012,09,18,17,188085
2012,09,18,18,195090
2012,09,18,19,212060
2012,09,18,20,218357
2012,09,18,21,197069
2012,09,18,22,153501
2012,09,18,23,124751
2012,09,19,00,108193
2012,09,19,01,100964
2012,09,19,02,99535
2012,09,19,03,109392
2012,09,19,04,132451
2012,09,19,05,158962
2012,09,19,06,179687
2012,09,19,07,200998
2012,09,19,08,210862
2012,09,19,09,204981
2012,09,19,10,189889
2012,09,19,11,177608
2012,09,19,12,173396
2012,09,19,13,181329
2012,09,19,14,188069
2012,09,19,15,184108
2012,09,19,16,184643
2012,09,19,17,185113
2012,09,19,18,193947
2012,09,19,19,209264
2012,09,19,20,210431
2012,09,19,21,187745
2012,09,19,22,149313
2012,09,19,23,124458
2012,09,20,00,106439
2012,09,20,01,101332
2012,09,20,02,105166
2012,09,20,03,114534
2012,09,20,04,136521
2012,09,20,05,154588
2012,09,20,06,179108
2012,09,20,07,201235
2012,09,20,08,206501
2012,09,20,09,202819
2012,09,20,10,189779
2012,09,20,11,175967
2012,09,20,12,165478
2012,09,20,13,169491
2012,09,20,14,174400
2012,09,20,15,175724
2012,09,20,16,179689
2012,09,20,17,181742
2012,09,20,18,188454
2012,09,20,19,201260
2012,09,20,20,204063
2012,09,20,21,179132
2012,09,20,22,142160
2012,09,20,23,122066
2012,09,21,00,108956
2012,09,21,01,105596
2012,09,21,02,107532
2012,09,21,03,114716
2012,09,21,04,134116
2012,09,21,05,159988
2012,09,21,06,183161
2012,09,21,07,202215
2012,09,21,08,212323
2012,09,21,09,208467
2012,09,21,10,189782
2012,09,21,11,171805
2012,09,21,12,161582
2012,09,21,13,167382
2012,09,21,14,174445
2012,09,21,15,167260
2012,09,21,16,166494
2012,09,21,17,161619
2012,09,21,18,161974
2012,09,21,19,170281
2012,09,21,20,176050
2012,09,21,21,176942
2012,09,21,22,140915
2012,09,21,23,131878
2012,09,22,00,121518
2012,09,22,01,118843
2012,09,22,02,117966
2012,09,22,03,121485
2012,09,22,04,126904
2012,09,22,05,145803
2012,09,22,06,170223
2012,09,22,07,191131
2012,09,22,08,212937
2012,09,22,09,216602
2012,09,22,10,202738
2012,09,22,11,186395
2012,09,22,12,172213
2012,09,22,13,164349
2012,09,22,14,161785
2012,09,22,15,159773
2012,09,22,16,161459
2012,09,22,17,167087
2012,09,22,18,169375
2012,09,22,19,175993
2012,09,22,20,184874
2012,09,22,21,184507
2012,09,22,22,171397
2012,09,22,23,146346
2012,09,23,00,126219
2012,09,23,01,117985
2012,09,23,02,122234
2012,09,23,03,125602
2012,09,23,04,136065
2012,09,23,05,150108
2012,09,23,06,171489
2012,09,23,07,208632
2012,09,23,08,228801
2012,09,23,09,222488
2012,09,23,10,207756
2012,09,23,11,198120
2012,09,23,12,196885
2012,09,23,13,201538
2012,09,23,14,202158
2012,09,23,15,186174
2012,09,23,16,184138
2012,09,23,17,178771
2012,09,23,18,184988
2012,09,23,19,199615
2012,09,23,20,197699
2012,09,23,21,188515
2012,09,23,22,149750
2012,09,23,23,122426
2012,09,24,00,103095
2012,09,24,01,96951
2012,09,24,02,94874
2012,09,24,03,106369
2012,09,24,04,130184
2012,09,24,05,153007
2012,09,24,06,171284
2012,09,24,07,194490
2012,09,24,08,206192
2012,09,24,09,207072
2012,09,24,10,191571
2012,09,24,11,169725
2012,09,24,12,170695
2012,09,24,13,179767
2012,09,24,14,182201
2012,09,24,15,184372
2012,09,24,16,184591
2012,09,24,17,181483
2012,09,24,18,191581
2012,09,24,19,209068
2012,09,24,20,203261
2012,09,24,21,196082
2012,09,24,22,157666
2012,09,24,23,117596
2012,09,25,00,97264
2012,09,25,01,91177
2012,09,25,02,90857
2012,09,25,03,101175
2012,09,25,04,123420
2012,09,25,05,148083
2012,09,25,06,169403
2012,09,25,07,190701
2012,09,25,08,205772
2012,09,25,09,202238
2012,09,25,10,184405
2012,09,25,11,168926
2012,09,25,12,165377
2012,09,25,13,174319
2012,09,25,14,183055
2012,09,25,15,182108
2012,09,25,16,184100
2012,09,25,17,203307
2012,09,25,18,223744
2012,09,25,19,231242
2012,09,25,20,196586
2012,09,25,21,176310
2012,09,25,22,139504
2012,09,25,23,114537
2012,09,26,00,97236
2012,09,26,01,92317
2012,09,26,02,93339
2012,09,26,03,102913
2012,09,26,04,124308
2012,09,26,05,148322
2012,09,26,06,172330
2012,09,26,07,196755
2012,09,26,08,208797
2012,09,26,09,201702
2012,09,26,10,184468
2012,09,26,11,171402
2012,09,26,12,167737
2012,09,26,13,178309
2012,09,26,14,183157
2012,09,26,15,181477
2012,09,26,16,183687
2012,09,26,17,179919
2012,09,26,18,188530
2012,09,26,19,201310
2012,09,26,20,200853
2012,09,26,21,179097
2012,09,26,22,140028
2012,09,26,23,114233
2012,09,27,00,98302
2012,09,27,01,92468
2012,09,27,02,93286
2012,09,27,03,102135
2012,09,27,04,123247
2012,09,27,05,147298
2012,09,27,06,169540
2012,09,27,07,191878
2012,09,27,08,201236
2012,09,27,09,192325
2012,09,27,10,176666
2012,09,27,11,162338
2012,09,27,12,156033
2012,09,27,13,163766
2012,09,27,14,169654
2012,09,27,15,173738
2012,09,27,16,173179
2012,09,27,17,173781
2012,09,27,18,184698
2012,09,27,19,193770
2012,09,27,20,193890
2012,09,27,21,175076
2012,09,27,22,139116
2012,09,27,23,119988
2012,09,28,00,106305
2012,09,28,01,100007
2012,09,28,02,99350
2012,09,28,03,109931
2012,09,28,04,131251
2012,09,28,05,153617
2012,09,28,06,174793
2012,09,28,07,197423
2012,09,28,08,209070
2012,09,28,09,203968
2012,09,28,10,184978
2012,09,28,11,166824
2012,09,28,12,158317
2012,09,28,13,162101
2012,09,28,14,168019
2012,09,28,15,171275
2012,09,28,16,171472
2012,09,28,17,168274
2012,09,28,18,164546
2012,09,28,19,169020
2012,09,28,20,173936
2012,09,28,21,174277
2012,09,28,22,153523
2012,09,28,23,129380
2012,09,29,00,113661
2012,09,29,01,110731
2012,09,29,02,112147
2012,09,29,03,118312
2012,09,29,04,128932
2012,09,29,05,144283
2012,09,29,06,173960
2012,09,29,07,197909
2012,09,29,08,211947
2012,09,29,09,215657
2012,09,29,10,209131
2012,09,29,11,197930
2012,09,29,12,179407
2012,09,29,13,174489
2012,09,29,14,166884
2012,09,29,15,168005
2012,09,29,16,163958
2012,09,29,17,171128
2012,09,29,18,168977
2012,09,29,19,176138
2012,09,29,20,185709
2012,09,29,21,187112
2012,09,29,22,173818
2012,09,29,23,150411
2012,09,30,00,133845
2012,09,30,01,125277
2012,09,30,02,130048
2012,09,30,03,130265
2012,09,30,04,137038
2012,09,30,05,152805
2012,09,30,06,174139
2012,09,30,07,196262
2012,09,30,08,218877
2012,09,30,09,219378
2012,09,30,10,210196
2012,09,30,11,202565
2012,09,30,12,200581
2012,09,30,13,207361
2012,09,30,14,197006
2012,09,30,15,188237
2012,09,30,16,192450
2012,09,30,17,188044
2012,09,30,18,189546
2012,09,30,19,202525
2012,09,30,20,208204
2012,09,30,21,200428
2012,09,30,22,154659
2012,09,30,23,126115
2012,10,01,00,106778
2012,10,01,01,97924
2012,10,01,02,97397
2012,10,01,03,108043
2012,10,01,04,129972
2012,10,01,05,156562
2012,10,01,06,186077
2012,10,01,07,201203
2012,10,01,08,208293
2012,10,01,09,207835
2012,10,01,10,190174
2012,10,01,11,177341
2012,10,01,12,171608
2012,10,01,13,178562
2012,10,01,14,189522
2012,10,01,15,183426
2012,10,01,16,187465
2012,10,01,17,188553
2012,10,01,18,197247
2012,10,01,19,211716
2012,10,01,20,213986
2012,10,01,21,192401
2012,10,01,22,146882
2012,10,01,23,121391
2012,10,02,00,103064
2012,10,02,01,96898
2012,10,02,02,96795
2012,10,02,03,108297
2012,10,02,04,128385
2012,10,02,05,152252
2012,10,02,06,174021
2012,10,02,07,195394
2012,10,02,08,207208
2012,10,02,09,201408
2012,10,02,10,185657
2012,10,02,11,175156
2012,10,02,12,177987
2012,10,02,13,189865
2012,10,02,14,192540
2012,10,02,15,182420
2012,10,02,16,180561
2012,10,02,17,181629
2012,10,02,18,188954
2012,10,02,19,207928
2012,10,02,20,206643
2012,10,02,21,182118
2012,10,02,22,144388
2012,10,02,23,126627
2012,10,03,00,108603
2012,10,03,01,103666
2012,10,03,02,104881
2012,10,03,03,120637
2012,10,03,04,137603
2012,10,03,05,161108
2012,10,03,06,179754
2012,10,03,07,198417
2012,10,03,08,208880
2012,10,03,09,205006
2012,10,03,10,187580
2012,10,03,11,175080
2012,10,03,12,156866
2012,10,03,13,182945
2012,10,03,14,190513
2012,10,03,15,188446
2012,10,03,16,184500
2012,10,03,17,179191
2012,10,03,18,192244
2012,10,03,19,270427
2012,10,03,20,262895
2012,10,03,21,188209
2012,10,03,22,143518
2012,10,03,23,121986
2012,10,04,00,103774
2012,10,04,01,98389
2012,10,04,02,90860
2012,10,04,03,109812
2012,10,04,04,129008
2012,10,04,05,156116
2012,10,04,06,178523
2012,10,04,07,196724
2012,10,04,08,204681
2012,10,04,09,198904
2012,10,04,10,185767
2012,10,04,11,176542
2012,10,04,12,168834
2012,10,04,13,172421
2012,10,04,14,178068
2012,10,04,15,177356
2012,10,04,16,177555
